Source,Target,Symbol,Compare Length,Score,Relationship
5217,5299,UFI,2427,0.1296072616191155,5.340225035810281e-05
5217,5300,UFPI,2427,0.13453307616860924,5.5431840201322306e-05
5217,5301,UFPT,2427,0.0971098849041395,4.0012313516332716e-05
5217,5302,UFS,2427,0.11174189346501635,4.604115923568865e-05
5217,5303,UG,2427,0.022758481895310923,9.377207208615954e-06
5217,5304,UGI,2427,0.045939645136685046,1.892857236781419e-05
5217,5305,UGP,2427,0.0731293404736643,3.01315782750986e-05
5217,5306,UHAL,2427,0.08934841819746275,3.6814346187664917e-05
5217,5307,UHS,2427,0.09876002230874759,4.069222180006081e-05
5217,5308,UHT,2427,0.07702412962064423,3.173635336656128e-05
5217,5309,UI,2099,0.1428999083385491,6.807999444428256e-05
5217,5310,UIHC,2427,0.031241884029729133,1.287263454047348e-05
5217,5311,UIS,2427,0.1917528851325917,7.900819329731838e-05
5217,5312,UL,2427,0.030779286509510347,1.2682029876188854e-05
5217,5313,ULBI,2427,0.06338328006090452,2.6115896193203344e-05
5217,5314,ULH,2427,0.1275242362017158,5.254397865748488e-05
5217,5315,ULTA,2427,0.14287301598614557,5.886815656619101e-05
5217,5316,UMBF,2427,0.10159100178732336,4.185867399560089e-05
5217,5317,UMC,2427,0.06745520703500893,2.7793657616402525e-05
5217,5318,UMH,2427,0.0734607748076363,3.0268139599355705e-05
5217,5319,UMPQ,2427,0.11119980418096483,4.581780147546964e-05
5217,5320,UMRX,476,0.005204452577426305,1.0933723902156103e-05
5217,5321,UN,2427,0.03388422395037133,1.3961361331014145e-05
5217,5322,UNAM,2427,-0.0030682189783190566,-1.264202298442133e-06
5217,5323,UNB,2427,0.001832309335890852,7.549688240176564e-07
5217,5324,UNF,2427,0.08685249246569596,3.578594662781045e-05
5217,5325,UNFI,2427,0.1129744692300965,4.654901904824743e-05
5217,5326,UNH,2427,0.0641566024034567,2.643452921444446e-05
5217,5327,UNIT,1218,0.06489668033727336,5.328134674652985e-05
5217,5328,UNM,2427,0.08409729892262037,3.465072061088602e-05
5217,5329,UNMA,420,0.001237544378765327,2.9465342351555405e-06
5217,5330,UNP,2427,0.09274083300966712,3.82121273216593e-05
5217,5331,UNT,2427,0.20304032859965246,8.365897346504016e-05
5217,5332,UNTY,2427,0.008153529168911365,3.3595093403013453e-06
5217,5333,UNVR,1177,0.0700201654046182,5.949036992745811e-05
5217,5334,UONE,2427,0.0021000266443170833,8.652767384907636e-07
5217,5335,UONEK,2427,0.07816451265742418,3.2206226888102256e-05
5217,5336,UPLD,1329,0.053555211738304666,4.0297375273366944e-05
5217,5337,UPS,2427,0.056172491217148825,2.3144825388194818e-05
5217,5338,UPWK,346,0.02116089568400597,6.115865804626002e-05
5217,5339,URBN,2427,0.09338316745893445,3.84767892290624e-05
5217,5340,URG,2427,0.1268894177144054,5.228241356176572e-05
5217,5341,URGN,703,0.02086219013190268,2.9675946133574223e-05
5217,5342,URI,2427,0.2434431343877465,0.00010030619463854409
5217,5343,UROV,350,0.00449376052528923,1.2839315786540656e-05
5217,5344,USA,2427,0.06861488309180583,2.8271480466339445e-05
5217,5345,USAC,1786,0.05885562396725882,3.295387680137672e-05
5217,5346,USAK,2427,0.08888169674622688,3.662204233466291e-05
5217,5347,USAP,2427,0.12679945149066274,5.224534466034724e-05
5217,5348,USAS,2427,0.08015986250278104,3.302837350753236e-05
5217,5349,USAU,2427,0.019669772927665526,8.10456239294006e-06
5217,5350,USB,2427,0.06871692877093398,2.8313526481637405e-05
5217,5351,USCR,2351,0.10522849355794421,4.47590359667989e-05
5217,5352,USDP,1349,0.013623424357886084,1.009890612148709e-05
5217,5353,USEG,2427,0.11674283481283013,4.810170367236511e-05
5217,5354,USFD,939,0.007332559643284021,7.808902708502685e-06
5217,5355,USIO,2427,-0.027259333610808584,-1.1231699056781452e-05
5217,5356,USLM,2427,0.09932413850836286,4.092465533925128e-05
5217,5357,USM,2427,0.06558680832012516,2.702381883812326e-05
5217,5358,USNA,2427,0.07302594017352305,3.0088974113524128e-05
5217,5359,USPH,2427,0.0992738874033183,4.090395031039073e-05
5217,5360,USWS,318,0.005018512718462795,1.5781486536046525e-05
5217,5361,USX,423,0.039310880438035,9.293352349417257e-05
5217,5362,UTF,2427,0.05315988183106236,2.190353598313241e-05
5217,5363,UTG,2427,0.05001458941996472,2.0607577016878747e-05
5217,5364,UTHR,2427,0.10198085849216254,4.2019307166115594e-05
5217,5365,UTI,2427,0.0681798926225948,2.8092250771567697e-05
5217,5366,UTL,2427,0.026410423349893346,1.0881921446185968e-05
5217,5367,UTMD,2427,0.041514977391455675,1.7105470701053018e-05
5217,5368,UTSI,2427,0.04036712547831341,1.6632519768567538e-05
5217,5369,UTX,2427,0.07664307817313626,3.1579348237798214e-05
5217,5371,UUU,2427,0.02290240690100643,9.436508817884808e-06
5217,5372,UUUU,2427,0.14338930216556733,5.9080882639294325e-05
5217,5373,UVE,2427,0.09431656718495963,3.886137914501839e-05
5217,5374,UVSP,2427,0.07810044655310783,3.217982964693359e-05
5217,5375,UVV,2427,0.06230618673155174,2.5672100013000307e-05
5217,5376,UXIN,414,0.03330267670871504,8.044124808868367e-05
5217,5377,UZA,2205,0.005769614471011915,2.6166052022729776e-06
5217,5378,UZB,1291,0.006663756653541011,5.161701513199854e-06
5217,5379,UZC,1065,0.003081942378743112,2.8938426091484616e-06
5217,5380,V,2427,0.09607002082574773,3.9583856953336516e-05
5217,5381,VAC,2082,0.08593264547160459,4.12740852409244e-05
5217,5382,VAL,2427,0.13511595948703323,5.5672006381142656e-05
5217,5383,VALE,2427,0.11430720976264562,4.7098149881600995e-05
5217,5384,VALU,2427,0.08388077784229811,3.4561507145569886e-05
5217,5385,VAM,446,0.0014560070620050591,3.264589825123451e-06
5217,5386,VAPO,316,-0.0014398830473514703,-4.5565919219983236e-06
5217,5387,VAR,2427,0.0688320728826812,2.8360969461343715e-05
5217,5388,VBF,2427,0.0056925165034896865,2.3454950570620875e-06
5217,5389,VBFC,2427,-0.003104681449848336,-1.2792259785118812e-06
5217,5390,VBIV,1932,0.02784397509418594,1.4411995390365393e-05
5217,5391,VBLT,1355,0.06177300044677544,4.558893021902246e-05
5217,5392,VBTX,1349,0.028230552339003075,2.092702174870502e-05
5217,5393,VC,2359,0.1536274999975621,6.512399321643158e-05
5217,5394,VCEL,2427,0.18780246035490147,7.738049458380778e-05
5217,5395,VCF,2427,0.008112170220268788,3.3424681583307737e-06
5217,5397,VCNX,384,-0.025116891329098202,-6.540857116952657e-05
5217,5398,VCRA,1986,0.09149991868157326,4.607246660703588e-05
5217,5399,VCTR,510,0.0020586718082925967,4.036611388809013e-06
5217,5400,VCV,2427,0.0073626613337495084,3.033647026678825e-06
5217,5401,VCYT,1586,0.10866381541396297,6.851438550691234e-05
5217,5402,VEC,1366,0.05417204480758807,3.96574266526999e-05
5217,5403,VECO,2427,0.1951223162722629,8.039650443850963e-05
5217,5404,VEDL,2427,0.10646546693221613,4.3867106276150036e-05
5217,5405,VEEV,1596,0.13931231358827822,8.728841703526205e-05
5217,5407,VEON,2427,0.11909676549106567,4.9071596823677656e-05
5217,5408,VER,2160,0.04034914846951614,1.8680161328479697e-05
5217,5409,VERB,1318,0.027353164008919184,2.0753538701759625e-05
5217,5410,VERI,697,0.06411367509122166,9.19851866445074e-05
5217,5411,VERO,591,0.02681448884952514,4.5371385532191434e-05
5217,5412,VERU,1837,0.08012724091177255,4.3618530708640474e-05
5217,5414,VET,2374,0.10341295094619155,4.356063645585153e-05
5217,5415,VFC,2427,0.0955231885760059,3.935854494273008e-05
5217,5416,VFF,251,0.005727640724037999,2.281928575313944e-05
5217,5417,VFL,2427,0.006571476735407223,2.7076541967067255e-06
5217,5418,VG,2427,0.17543294802138068,7.22838681587889e-05
5217,5419,VGI,2009,0.020452988701116524,1.0180681284776767e-05
5217,5420,VGM,2427,0.009997682364852361,4.119358205542794e-06
5217,5421,VGR,2427,0.05089808550850635,2.097160507149005e-05
5217,5422,VGZ,2427,0.06322481758954518,2.605060469284927e-05
5217,5423,VHC,2427,0.164673660609671,6.785070482475113e-05
5217,5424,VHI,2427,0.14978110618966772,6.17145060526031e-05
5217,5425,VIAC,2427,0.11387742742530484,4.692106610024921e-05
5217,5427,VIAV,2427,0.18576563714160663,7.654125963807443e-05
5217,5428,VICI,587,0.010229141216638288,1.7426134951683626e-05
5217,5429,VICR,2427,0.21892878007733033,9.020551301084892e-05
5217,5431,VIOT,352,0.004447426322184385,1.2634733869842003e-05
5217,5432,VIPS,1989,0.14901924292707494,7.49216907627325e-05
5217,5434,VIRC,2427,0.04673151720577347,1.925484845726142e-05
5217,5435,VIRT,1220,0.011789733871349524,9.663716287991413e-06
5217,5436,VISL,1972,0.024317627773717855,1.2331454246307228e-05
5217,5438,VIV,2427,0.0688984232728626,2.8388307899819776e-05
5217,5439,VIVE,2427,0.12915465820110694,5.32157635768879e-05
5217,5440,VIVO,2427,0.06361786540525485,2.6212552700970273e-05
5217,5441,VJET,1594,0.12921483862365776,8.106326136992331e-05
5217,5442,VKI,2427,0.007005003690040544,2.886280877643405e-06
5217,5443,VKQ,2427,0.010995822976091262,4.530623393527508e-06
5217,5444,VKTX,1212,0.05746127231607021,4.741029068982691e-05
5217,5445,VLGEA,2427,0.08384628494897421,3.454729499339688e-05
5217,5446,VLO,2427,0.14154924191317725,5.832272019496384e-05
5217,5447,VLRS,1616,0.043374538214496994,2.6840679588178833e-05
5217,5448,VLT,2427,0.012522973389845822,5.159857185762597e-06
5217,5449,VLY,2427,0.08263474584662764,3.404810294463438e-05
5217,5450,VLYPO,341,0.0014571695838762563,4.2732245861473795e-06
5217,5451,VLYPP,341,0.0009341488942918275,2.7394395727033067e-06
5217,5452,VMC,2427,0.12684568588089898,5.2264394676925825e-05
5217,5454,VMI,2427,0.10084639517493062,4.155187275440075e-05
5217,5455,VMM,2427,0.010458593220868465,4.3092679113590705e-06
5217,5456,VMO,2427,0.013976705172232314,5.7588402028151275e-06
5217,5457,VMW,2427,0.14563490757060774,6.000614238591172e-05
5217,5458,VNCE,1569,0.06298505646202075,4.014343942767416e-05
5217,5459,VNDA,2427,0.2005962104882237,8.265192026708846e-05
5217,5460,VNE,459,0.04419999230567131,9.629627953305296e-05
5217,5461,VNET,2221,0.13740381174196206,6.186574144167586e-05
5217,5462,VNO,2427,0.06712703432041021,2.76584401814628e-05
5217,5463,VNOM,1428,0.06759085242335765,4.733252970823365e-05
5217,5464,VNRX,2004,0.025693935588028797,1.2821325143726945e-05
5217,5465,VNTR,640,0.04353780255279395,6.802781648874054e-05
5217,5466,VOC,2211,0.09783618136773603,4.4249742816705575e-05
5217,5467,VOD,2427,0.03869458426191976,1.5943380412822316e-05
5217,5468,VOLT,2427,0.050648622353022636,2.086881843964674e-05
5217,5469,VOXX,2427,0.16748027814895664,6.900711913842466e-05
5217,5470,VOYA,1712,0.06263966844352503,3.658859138056369e-05
5217,5471,VPG,2427,0.0706903348832831,2.912663159591393e-05
5217,5472,VPV,2427,0.0026439570766581353,1.0893931094594707e-06
5217,5473,VRA,2347,0.13111334105810565,5.586422712318093e-05
5217,5474,VRAY,1140,0.035669763398818034,3.128926613931406e-05
5217,5475,VRCA,422,0.03038455483357154,7.200131477149654e-05
5217,5476,VREX,774,0.026805287585879294,3.4632154503720015e-05
5217,5477,VRML,2427,0.11785458366956608,4.855977901506637e-05
5217,5478,VRNA,708,0.020887931557239156,2.9502728188190898e-05
5217,5479,VRNS,1504,0.10863849811369782,7.223304395857567e-05
5217,5480,VRNT,2427,0.11207537681950326,4.6178564820561704e-05
5217,5481,VRRM,731,0.003830426797666185,5.239981939351826e-06
5217,5482,VRS,903,0.01707166267736846,1.890549576674248e-05
5217,5483,VRSK,2427,0.05013985646331252,2.0659190961397824e-05
5217,5484,VRSN,2427,0.09541736721363847,3.931494322770435e-05
5217,5485,VRT,389,0.0021845658596248776,5.615850538881433e-06
5217,5486,VRTS,2427,0.130974145425989,5.3965449289653485e-05
5217,5487,VRTU,2427,0.14308695160164367,5.895630473903736e-05
5217,5488,VRTV,1428,0.07666371589478478,5.368607555657197e-05
5217,5489,VRTX,2427,0.16208772496144624,6.678521836071127e-05
5217,5490,VSAT,2427,0.11606682429917664,4.782316617188984e-05
5217,5491,VSEC,2427,0.10181595057383751,4.1951359939776476e-05
5217,5492,VSH,302,0.025749535061197672,8.526336112979362e-05
5217,5493,VSLR,1355,0.11229141044487792,8.287188962721617e-05
5217,5494,VST,2213,0.06913205052492574,3.1239064855366354e-05
5217,5495,VSTM,2028,0.153585219300503,7.573235665705277e-05
5217,5496,VSTO,1267,0.031608977574306536,2.4947890745309025e-05
5217,5497,VTA,2427,0.01679396485952264,6.919639414718845e-06
5217,5498,VTGN,2180,0.004509831684430988,2.0687301304729303e-06
5217,5499,VTIQ,426,0.0003047142145463246,7.152915834420765e-07
5217,5500,VTIQU,443,-0.004541152071089644,-1.025090760968317e-05
5217,5502,VTN,2427,0.007234689749311167,2.9809187265394178e-06
5217,5503,VTNR,2427,-0.021590888970956717,-8.896122361333628e-06
5217,5504,VTR,2427,0.05291445583786048,2.180241278857045e-05
5217,5505,VTSI,1861,0.039879579030701294,2.1429112859054968e-05
5217,5506,VTVT,1147,0.06281090880491717,5.4761036447181495e-05
5217,5507,VUZI,2427,0.06517702179052016,2.685497395571494e-05
5217,5508,VVI,2427,0.09869173589104022,4.066408565761855e-05
5217,5510,VVPR,805,0.00843066217417361,1.0472872266054173e-05
5217,5511,VVR,2427,0.021115869794089318,8.7003995855333e-06
5217,5512,VVUS,2427,0.12909737146074218,5.3192159645958876e-05
5217,5513,VVV,856,0.02107193185623887,2.461674282270896e-05
5217,5514,VXRT,2427,0.04222443499590165,1.7397789450309703e-05
5217,5515,VYGR,1074,0.0831270085858911,7.739944933509414e-05
5217,5516,VZ,2427,0.02123013446729324,8.7474802090207e-06
5217,5517,W,1354,0.11496695534974274,8.490912507366525e-05
5217,5518,WAB,2427,0.1297482958414928,5.346036087412147e-05
5217,5519,WABC,2427,0.07526261212683212,3.10105529982827e-05
5217,5520,WAFD,2427,0.07301423717172545,3.008415211031127e-05
5217,5522,WAL,2427,0.10454830158701528,4.307717411908334e-05
5217,5523,WALA,921,0.006259084613142946,6.795965920893535e-06
5217,5524,WASH,2427,0.09526844839289854,3.9253584010258974e-05
5217,5525,WAT,2427,0.08984241863833722,3.701788983862267e-05
5217,5526,WATT,1484,0.07057178405567069,4.755511054964332e-05
5217,5527,WB,1470,0.16471655384074996,0.00011205207744268705
5217,5528,WBA,2427,0.07225751606292949,2.977235931723506e-05
5217,5529,WBAI,1569,0.10537910299422588,6.716322689243206e-05
5217,5530,WBC,2427,0.13176388602724673,5.429084714760887e-05
5217,5531,WBK,2427,0.06048258877656172,2.4920720550705282e-05
5217,5532,WBS,2427,0.1230313671050678,5.06927758982562e-05
5217,5533,WBT,995,0.026160041416533435,2.629149891108888e-05
5217,5534,WCC,2427,0.14307380534151007,5.895088806819533e-05
5217,5535,WCN,2427,0.04390402451615341,1.808983292795773e-05
5217,5536,WD,2309,0.0634459863564617,2.7477690063430793e-05
5217,5537,WDAY,1848,0.18096538256533248,9.79249905656561e-05
5217,5538,WDC,2427,0.17472354971718335,7.199157384309161e-05
5217,5539,WDFC,2427,0.05873560858754363,2.4200910007228526e-05
5217,5540,WDR,2427,0.14428112033788917,5.944833965302397e-05
5217,5541,WEA,2427,0.014334179748065686,5.906130922153146e-06
5217,5542,WEBK,2029,-0.0011520385778341585,-5.677863863155045e-07
5217,5543,WEC,2427,0.01348474712127006,5.556138080457379e-06
5217,5544,WEI,315,0.005713352788315085,1.8137627899412968e-05
5217,5545,WELL,2427,0.04880299159463886,2.0108360772409913e-05
5217,5546,WEN,2427,0.0840034730810862,3.4612061426075896e-05
5217,5547,WERN,2427,0.0898917528985155,3.703821709868789e-05
5217,5548,WES,1837,0.06097266322524823,3.319143343780524e-05
5217,5549,WETF,2427,0.14149360922103482,5.829979778369791e-05
5217,5550,WEX,2427,0.16461865168270728,6.782803942427164e-05
5217,5551,WEYS,2427,0.11415339068746194,4.7034771605876365e-05
5217,5552,WF,2427,0.03372196122232033,1.3894504005900425e-05
5217,5553,WFC,2427,0.07719633611000079,3.180730783271561e-05
5217,5554,WGO,2427,0.1997891746280055,8.231939622085105e-05
5217,5555,WH,440,0.015143068370213451,3.441606447775784e-05
5217,5556,WHD,510,0.04114126920798665,8.066915530977774e-05
5217,5557,WHF,1812,0.036415604629588906,2.0096912047234494e-05
5217,5558,WHFBZ,305,0.0017342655555672233,5.68611657563024e-06
5217,5559,WHG,2427,0.11191447877207836,4.6112269786600064e-05
5217,5560,WHLM,2427,-0.04035692714645926,-1.662831773648919e-05
5217,5561,WHLR,1824,0.03849033048274338,2.11021548699251e-05
5217,5562,WHLRD,707,0.023220735442613796,3.284403881557821e-05
5217,5563,WHLRP,1309,0.0273330012868274,2.0880826040357067e-05
5217,5564,WHR,2427,0.12094127067623911,4.9831590719505197e-05
5217,5565,WIA,2427,0.0032121073795325036,1.3234888255181308e-06
5217,5566,WIFI,2213,0.1798549874445806,8.127202324653438e-05
5217,5567,WILC,2427,0.014997096867968034,6.179273534391444e-06
5217,5568,WINA,2427,0.0635889656535068,2.6200645098272272e-05
5217,5569,WING,1180,0.041660431538219765,3.5305450456118446e-05
5217,5570,WINS,1331,0.009196090294207123,6.909158748465156e-06
5217,5571,WIRE,2427,0.12815798427145456,5.2805102707645055e-05
5217,5572,WISA,393,-0.002347093409694481,-5.972247861818019e-06
5217,5573,WIT,2427,0.07189517308009698,2.9623062661762248e-05
5217,5574,WIW,2427,0.0021718605917006952,8.948745742483293e-07
5217,5575,WIX,1581,0.13877410609210566,8.777615818602509e-05
5217,5576,WK,1304,0.07064257939823611,5.417375720723628e-05
5217,5577,WKEY,278,0.003989190539219354,1.4349606256184727e-05
5217,5578,WKHS,2427,0.15107522644732208,6.224772412333007e-05
5217,5579,WLDN,2427,0.03932577219108432,1.620344960489671e-05
5217,5580,WLFC,2427,0.055648285837282915,2.2928836356523657e-05
5217,5581,WLK,2427,0.20350448465387241,8.38502202941378e-05
5217,5582,WLKP,1399,0.027713264420274466,1.9809338399052513e-05
5217,5583,WLL,2427,0.24528805604473505,0.000101066360133801
5217,5584,WLTW,2427,0.03759637823126504,1.5490885138551727e-05
5217,5585,WM,2427,0.04137599958473535,1.7048207492680406e-05
5217,5586,WMB,2427,0.12158636753245598,5.009739082507457e-05
5217,5587,WMC,1955,0.04194013518885677,2.145275457230525e-05
5217,5588,WMGI,2275,0.08306044377155401,3.6510085174309454e-05
5217,5589,WMK,2427,0.05662915840427465,2.333298656954044e-05
5217,5590,WMS,1402,0.06708050879457758,4.7846297285718675e-05
5217,5591,WMT,2427,0.02842197850601465,1.171074516111028e-05
5217,5592,WNC,2427,0.19269079510395587,7.939464157558956e-05
5217,5593,WNEB,2427,0.0435701820930694,1.7952279395578657e-05
5217,5594,WNS,2427,0.06056168397258432,2.4953310248283606e-05
5217,5595,WOR,2427,0.13447881460518968,5.540948273802624e-05
5217,5597,WORX,847,0.024987385104939207,2.950104498812185e-05
5217,5598,WOW,688,0.008915379611507986,1.2958400598122073e-05
5217,5599,WPC,2427,0.03466121820500757,1.428150729501754e-05
5217,5600,WPG,1452,0.05639255865112601,3.883785031069284e-05
5217,5601,WPM,2427,0.07444909934079279,3.0675360255786066e-05
5217,5602,WPP,2427,0.05673196747860681,2.33753471275677e-05
5217,5603,WPRT,2427,0.23706109313082865,9.767659379102952e-05
5217,5604,WPX,2059,0.16707774210917561,8.11450908738104e-05
5217,5605,WRB,2427,0.03496467568850644,1.4406541280801994e-05
5217,5606,WRE,2427,0.06263052414935658,2.5805737185561013e-05
5217,5607,WRI,2427,0.0781637546777727,3.220591457675018e-05
5217,5608,WRK,1172,0.05573452116221597,4.75550521861911e-05
5217,5609,WRLD,2427,0.10680050829517189,4.400515380930033e-05
5217,5610,WRLS,637,0.0037292284509132015,5.854361775373943e-06
5217,5611,WRLSU,645,0.00034323084178983763,5.321408399842444e-07
5217,5612,WRN,2427,0.06835941493914115,2.8166219587614813e-05
5217,5613,WRTC,435,-0.011885706296613787,-2.7323462750836293e-05
5217,5614,WSBC,2427,0.09313155601939731,3.8373117436916894e-05
5217,5615,WSBF,2427,0.04388251099047437,1.8080968681695248e-05
5217,5616,WSC,1073,0.02481890570130545,2.313038741966957e-05
5217,5617,WSFS,2427,0.09081824537582812,3.741996101187809e-05
5217,5619,WSM,2427,0.11061836256709551,4.55782293230719e-05
5217,5620,WSO,2427,0.1002815134813112,4.1319123807709604e-05
5217,5621,WSR,2386,0.07523879060249604,3.153344115779381e-05
5217,5622,WST,2427,0.07475838362108916,3.080279506431362e-05
5217,5623,WSTG,2427,0.03214323540860966,1.324401953383175e-05
5217,5624,WSTL,2427,0.11802373113156901,4.862947306615946e-05
